id,admin_pages,admin_duration,info_pages,info_duration,product_pages,product_duration,bounce_rate,exit_rate,page_values,special_day,month,operating_system,browser,region,traffic_type,visitor_type,weekend,revenue,total_pages,total_duration,product_focus,avg_time_per_page,bounce_exit_gap
10295,2,70.5,0,0.0,20,855.6666667,0.0,0.013157895,0.0,0.0,Nov,2,2,9,20,New_Visitor,0,0,22,926.1666667,0.8696,40.2681,0.013158
10296,0,0.0,0,0.0,61,1964.847222,0.021311475,0.041065574,0.0,0.0,Nov,3,2,2,13,Returning_Visitor,0,0,61,1964.847222,0.9839,31.6911,0.019754
10297,4,101.3333333,7,693.5,171,9119.885413,0.00441989,0.021627971,0.686565227,0.0,Dec,2,2,3,10,Returning_Visitor,0,0,182,9914.718746300001,0.9344,54.1788,0.017208
10298,4,105.2666667,0,0.0,35,655.6847619,0.0,0.005128205,0.0,0.0,Nov,2,10,7,2,New_Visitor,1,0,39,760.9514286,0.875,19.0238,0.005128
10300,1,55.0,1,47.0,47,1842.95,0.0,0.01257764,0.0,0.0,Mar,2,2,6,1,Returning_Visitor,0,0,49,1944.95,0.94,38.899,0.012578
10301,0,0.0,0,0.0,16,622.0,0.0,0.0125,0.0,0.0,Mar,2,10,2,6,Returning_Visitor,0,0,16,622.0,0.9412,36.5882,0.0125
10303,1,31.2,0,0.0,31,824.86,0.0,0.008333333,0.0,0.0,Sep,1,1,1,3,New_Visitor,0,0,32,856.0600000000001,0.9394,25.9412,0.008333
10305,0,0.0,0,0.0,4,39.8,0.0,0.05,0.0,0.0,Aug,1,1,1,3,New_Visitor,0,0,4,39.8,0.8,7.96,0.05
10307,0,0.0,0,0.0,8,202.3333333,0.0,0.01875,0.0,0.0,May,3,2,1,6,Returning_Visitor,1,0,8,202.3333333,0.8889,22.4815,0.01875
10310,1,71.6,0,0.0,7,286.7,0.0,0.008333333,0.0,0.0,Aug,1,1,7,3,New_Visitor,0,0,8,358.29999999999995,0.7778,39.8111,0.008333
10311,3,14.5,5,1007.5,26,672.875,0.0,0.032352941,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,0,0,34,1694.875,0.7429,48.425,0.032353
10312,10,212.7616279,4,109.0,222,9049.534024,0.008536232,0.018457454,10.66936985,0.0,Nov,1,2,3,2,Returning_Visitor,1,0,236,9371.2956519,0.9367,39.5413,0.009921
10315,0,0.0,0,0.0,5,23.0,0.12,0.16,0.0,0.0,Dec,1,1,1,3,Returning_Visitor,0,0,5,23.0,0.8333,3.8333,0.04
10316,0,0.0,0,0.0,3,38.0,0.1,0.122222222,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,0,0,3,38.0,0.75,9.5,0.022222
10317,0,0.0,0,0.0,43,1146.5,0.006976744,0.035271318,0.0,0.6,May,2,2,1,4,Returning_Visitor,0,0,43,1146.5,0.9773,26.0568,0.028295
10318,3,42.0,0,0.0,41,492.6833333,0.0,0.003571429,0.0,0.0,May,3,2,1,2,Returning_Visitor,1,0,44,534.6833333,0.9111,11.8819,0.003571
10319,3,61.0,4,31.0,1,43.0,0.0,0.025,0.0,0.0,Dec,8,13,9,20,Other,0,0,8,135.0,0.1111,15.0,0.025
10320,6,281.3333333,3,108.0,14,562.6666667,0.0,0.011764706,0.0,0.6,May,1,1,1,2,New_Visitor,0,0,23,952.0,0.5833,39.6667,0.011765
10321,0,0.0,0,0.0,4,18.0,0.05,0.1,0.0,0.0,Nov,2,2,1,13,Returning_Visitor,0,0,4,18.0,0.8,3.6,0.05
10322,2,12.0,0,0.0,43,2595.280952,0.009090909,0.025378788,0.0,0.0,Mar,2,4,7,1,Returning_Visitor,0,0,45,2607.280952,0.9348,56.68,0.016288
10324,0,0.0,0,0.0,39,1429.501111,0.005263158,0.018947368,0.0,0.0,June,2,2,1,3,Returning_Visitor,0,0,39,1429.501111,0.975,35.7375,0.013684
10325,7,286.8333333,7,373.5,15,176.5,0.048,0.052,0.0,0.0,May,3,2,3,4,Returning_Visitor,0,0,29,836.8333333,0.5,27.8944,0.004
10326,0,0.0,0,0.0,24,488.3333333,0.0,0.004347826,72.30208696,0.0,May,2,2,1,4,New_Visitor,0,1,24,488.3333333,0.96,19.5333,0.004348
10327,6,192.5,0,0.0,14,327.0,0.0,0.00625,0.0,0.0,Mar,1,1,1,9,Returning_Visitor,1,0,20,519.5,0.6667,24.7381,0.00625
10328,0,0.0,0,0.0,113,1341.632619,0.004804805,0.011846847,0.0,0.0,Jul,2,2,1,13,Returning_Visitor,0,0,113,1341.632619,0.9912,11.7687,0.007042
10329,0,0.0,0,0.0,11,300.0714286,0.0,0.02,53.9892,0.0,Mar,2,2,1,11,Returning_Visitor,1,1,11,300.0714286,0.9167,25.006,0.02
10330,2,115.0,0,0.0,97,1940.293452,0.01717251,0.032369194,0.0,0.0,Nov,1,1,3,10,Returning_Visitor,1,0,99,2055.293452,0.97,20.5529,0.015197
10331,0,0.0,0,0.0,44,1975.825,0.0,0.032142857,0.0,0.0,Dec,2,4,1,1,Returning_Visitor,0,0,44,1975.825,0.9778,43.9072,0.032143
10332,0,0.0,0,0.0,33,3506.166667,0.0,0.025,0.0,0.0,Mar,1,1,1,1,Returning_Visitor,1,0,33,3506.166667,0.9706,103.1225,0.025
10333,2,81.5,1,21.0,18,2199.972222,0.00952381,0.016825397,0.0,0.0,May,1,1,1,2,Returning_Visitor,1,0,21,2302.472222,0.8182,104.6578,0.007302
10334,4,55.5,0,0.0,33,1274.190476,0.005714286,0.009285714,0.0,0.0,Mar,2,2,6,2,Returning_Visitor,1,0,37,1329.690476,0.8684,34.9919,0.003571
10335,2,25.0,0,0.0,25,243.1666667,0.016666667,0.057283951,0.0,0.0,Nov,2,2,3,6,Returning_Visitor,0,0,27,268.1666667,0.8929,9.5774,0.040617
10336,0,0.0,0,0.0,3,36.0,0.0,0.033333333,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,0,0,3,36.0,0.75,9.0,0.033333
10337,13,374.875,1,53.0,88,5958.071931,0.002105263,0.00954386,0.0,0.0,Mar,2,2,3,2,Returning_Visitor,0,0,102,6385.946931,0.8544,61.9995,0.007439
10338,0,0.0,0,0.0,69,1238.586029,0.018571429,0.045269841,0.0,0.0,Nov,1,8,7,1,Returning_Visitor,0,0,69,1238.586029,0.9857,17.6941,0.026698
10339,0,0.0,0,0.0,13,437.25,0.069230769,0.102564103,0.0,0.0,Mar,1,1,3,3,Returning_Visitor,0,0,13,437.25,0.9286,31.2321,0.033333
10340,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,0,0,1,0.0,0.5,0.0,0.0
10341,0,0.0,3,470.0,84,3882.025758,0.004909561,0.02088789,10.21229767,0.0,May,2,4,1,1,Returning_Visitor,0,0,87,4352.025758,0.9545,49.4548,0.015978
10342,10,317.9583333,4,821.0,20,781.425,0.0,0.002666667,0.0,0.0,Dec,2,2,7,2,Returning_Visitor,0,0,34,1920.3833333,0.5714,54.8681,0.002667
10343,4,56.25,0,0.0,10,182.25,0.0,0.025,0.0,0.0,Nov,3,2,6,2,New_Visitor,0,0,14,238.5,0.6667,15.9,0.025
10344,0,0.0,0,0.0,14,204.5,0.046153846,0.084615385,0.0,0.6,May,1,1,4,3,Returning_Visitor,0,0,14,204.5,0.9333,13.6333,0.038462
10345,3,273.66,0,0.0,24,751.6266667,0.004571429,0.024838095,14.85337253,0.0,Jul,3,2,2,1,Returning_Visitor,1,0,27,1025.2866667,0.8571,36.6174,0.020267
10346,0,0.0,0,0.0,8,189.5,0.075,0.1,0.0,0.0,Dec,3,2,1,13,Returning_Visitor,0,0,8,189.5,0.8889,21.0556,0.025
10347,1,6.0,0,0.0,23,2767.2,0.0,0.008333333,0.0,0.0,Sep,2,2,7,1,New_Visitor,0,0,24,2773.2,0.92,110.928,0.008333
10348,0,0.0,2,13.0,63,4833.925,0.006153846,0.015128205,0.0,0.0,May,2,2,6,4,Returning_Visitor,0,0,65,4846.925,0.9545,73.4383,0.008974
10349,0,0.0,0,0.0,4,72.66666667,0.0,0.083333333,0.0,0.4,May,2,2,3,4,Returning_Visitor,0,0,4,72.66666667,0.8,14.5333,0.083333
10350,4,353.5,0,0.0,24,583.0833333,0.0,0.007692308,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,0,0,28,936.5833333,0.8276,32.296,0.007692
10351,5,140.6,0,0.0,16,423.5,0.0125,0.0125,0.0,0.0,Aug,3,2,1,3,Returning_Visitor,1,0,21,564.1,0.7273,25.6409,0.0
10352,2,46.3,0,0.0,2,48.4,0.0,0.05,0.0,0.0,Oct,1,1,1,3,Returning_Visitor,0,0,4,94.69999999999999,0.4,18.94,0.05
10355,8,111.93,0,0.0,13,860.77,0.020952381,0.056017316,0.0,0.0,Jul,1,1,1,2,Returning_Visitor,0,0,21,972.7,0.5909,44.2136,0.035065
10356,0,0.0,0,0.0,13,263.0,0.015384615,0.044615385,0.0,0.0,Nov,2,2,9,13,Returning_Visitor,1,0,13,263.0,0.9286,18.7857,0.029231
10357,2,28.2,0,0.0,7,212.5,0.0,0.007407407,94.01683315,0.0,Nov,2,2,3,2,New_Visitor,1,1,9,240.7,0.7,24.07,0.007407
10358,3,27.0,0,0.0,10,1579.375,0.0125,0.06,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,0,0,13,1606.375,0.7143,114.7411,0.0475
10359,1,8.214285714,3,62.5,166,9666.857845,0.002380952,0.012980504,29.34770837,0.0,Nov,2,2,1,2,Returning_Visitor,0,1,170,9737.572130714001,0.9708,56.9449,0.0106
10360,2,37.2,0,0.0,22,295.0333333,0.0,0.008333333,0.0,0.0,Nov,2,4,3,2,New_Visitor,0,0,24,332.23333329999997,0.88,13.2893,0.008333
10361,0,0.0,0,0.0,39,1867.033333,0.0,0.020512821,0.0,0.0,Nov,2,4,4,2,Returning_Visitor,0,0,39,1867.033333,0.975,46.6758,0.020513
10363,0,0.0,0,0.0,6,236.5,0.0,0.016666667,0.0,0.0,Mar,1,1,1,3,Returning_Visitor,1,0,6,236.5,0.8571,33.7857,0.016667
10364,0,0.0,0,0.0,58,3200.366667,0.003448276,0.027586207,0.0,0.0,Mar,2,2,6,1,Returning_Visitor,0,0,58,3200.366667,0.9831,54.2435,0.024138
10365,3,19.5,0,0.0,16,250.0833333,0.0,0.013157895,0.0,0.0,May,2,2,3,2,New_Visitor,0,0,19,269.5833333,0.8,13.4792,0.013158
10366,0,0.0,0,0.0,37,1669.559524,0.016190476,0.051333333,0.0,0.0,May,3,2,3,1,Returning_Visitor,0,0,37,1669.559524,0.9737,43.9358,0.035143
10368,7,360.75,0,0.0,264,10497.15443,0.00295026,0.012825542,8.833510027,0.0,Nov,2,2,3,2,Returning_Visitor,0,0,271,10857.90443,0.9706,39.9188,0.009875
10369,0,0.0,0,0.0,8,159.9,0.0,0.0,0.0,0.0,Oct,2,2,2,6,New_Visitor,0,0,8,159.9,0.8889,17.7667,0.0
10370,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,0,0,1,0.0,0.5,0.0,0.0
10371,5,82.6,1,14.2,8,66.53333333,0.0,0.02,0.0,0.0,Aug,4,1,3,1,New_Visitor,1,0,14,163.33333333000002,0.5333,10.8889,0.02
10373,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,2,5,2,1,Returning_Visitor,0,0,1,0.0,0.5,0.0,0.0
10374,0,0.0,1,97.0,143,8060.963948,0.002923977,0.020798504,0.0,0.0,Nov,2,2,7,2,Returning_Visitor,0,0,144,8157.963948,0.9862,56.2618,0.017875
10375,2,16.5,0,0.0,5,37.5,0.0,0.033333333,0.0,0.0,May,2,2,1,3,Returning_Visitor,0,0,7,54.0,0.625,6.75,0.033333
10376,1,33.5,0,0.0,34,1181.85119,0.0,0.03515625,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,0,1,35,1215.35119,0.9444,33.7598,0.035156
10377,1,3.0,0,0.0,11,1046.666667,0.005555556,0.025,0.0,0.0,Nov,3,2,1,10,Returning_Visitor,1,0,12,1049.666667,0.8462,80.7436,0.019444
10380,1,111.0,0,0.0,13,274.5833333,0.0,0.016666667,0.0,0.0,Nov,1,1,1,2,New_Visitor,0,0,14,385.5833333,0.8667,25.7056,0.016667
10381,0,0.0,0,0.0,21,677.0,0.005,0.026666667,0.0,0.0,Dec,2,2,7,1,Returning_Visitor,0,0,21,677.0,0.9545,30.7727,0.021667
10382,4,309.0,0,0.0,27,877.5,0.0,0.007407407,44.47733333,0.0,May,1,1,1,4,New_Visitor,0,1,31,1186.5,0.8438,37.0781,0.007407
10383,0,0.0,0,0.0,7,499.5,0.0,0.033333333,0.0,0.8,May,2,4,1,5,New_Visitor,0,0,7,499.5,0.875,62.4375,0.033333
10385,0,0.0,0,0.0,10,192.75,0.033333333,0.028888889,0.0,0.0,Dec,1,2,3,1,Returning_Visitor,1,0,10,192.75,0.9091,17.5227,-0.004444
10388,0,0.0,0,0.0,10,355.0,0.0,0.04,0.0,0.0,May,2,4,7,6,Returning_Visitor,0,0,10,355.0,0.9091,32.2727,0.04
10389,0,0.0,0,0.0,6,44.0,0.066666667,0.1,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,0,0,6,44.0,0.8571,6.2857,0.033333
10392,4,57.0,0,0.0,5,81.0,0.0,0.025,0.0,0.0,Mar,1,1,8,10,Returning_Visitor,0,0,9,138.0,0.5,13.8,0.025
10396,7,54.63636364,1,75.0,67,1336.554221,0.0,0.027327327,4.148878378,0.0,May,2,2,7,4,Returning_Visitor,0,0,75,1466.19058464,0.8816,19.292,0.027327
10397,5,77.1,6,60.3,5,944.8,0.0,0.015384615,0.0,0.0,Sep,2,2,3,2,New_Visitor,0,0,16,1082.1999999999998,0.2941,63.6588,0.015385
10398,4,38.0,0,0.0,6,107.0,0.006060606,0.042424242,0.0,1.0,May,2,6,2,2,Returning_Visitor,1,0,10,145.0,0.5455,13.1818,0.036364
10399,1,7.0,0,0.0,4,45.0,0.0,0.0125,0.0,0.0,Mar,3,2,3,1,Returning_Visitor,0,0,5,52.0,0.6667,8.6667,0.0125
10402,0,0.0,0,0.0,29,819.5892857,0.003448276,0.025448823,0.0,0.0,Nov,3,2,1,3,Returning_Visitor,0,0,29,819.5892857,0.9667,27.3196,0.022001
10403,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,0,0,1,0.0,0.5,0.0,0.0
10405,2,1668.5,4,35.0,18,1372.975,0.0,0.017391304,41.64625944,0.0,Dec,2,2,1,6,Returning_Visitor,0,1,24,3076.475,0.72,123.059,0.017391
10406,4,60.4,0,0.0,11,572.6,0.0,0.013333333,0.0,0.0,Oct,2,2,7,4,Returning_Visitor,1,0,15,633.0,0.6875,39.5625,0.013333
10407,8,133.4,0,0.0,38,2666.066667,0.002272727,0.016576479,17.06291074,0.0,Dec,1,1,4,2,Returning_Visitor,0,0,46,2799.466667,0.8085,59.5631,0.014304
10408,1,22.2,0,0.0,9,348.54,0.0,0.005194805,16.1722885,0.0,Nov,2,2,3,3,Returning_Visitor,0,1,10,370.74,0.8182,33.7036,0.005195
10409,0,0.0,0,0.0,24,409.3030303,0.008333333,0.023611111,0.0,0.6,May,3,2,3,3,Returning_Visitor,0,0,24,409.3030303,0.96,16.3721,0.015278
10410,0,0.0,0,0.0,3,24.0,0.066666667,0.133333333,0.0,0.0,Mar,3,2,3,1,Returning_Visitor,1,0,3,24.0,0.75,6.0,0.066667
10413,4,80.6,0,0.0,39,639.4933333,0.0,0.005,0.0,0.0,Nov,1,2,1,20,Returning_Visitor,0,0,43,720.0933333,0.8864,16.3658,0.005
10414,4,32.1,1,75.0,88,3827.753571,0.0,0.007269504,0.255191489,0.0,May,2,2,7,6,Returning_Visitor,0,0,93,3934.853571,0.9362,41.8601,0.00727
10415,0,0.0,0,0.0,4,132.5,0.175,0.183333333,0.0,0.0,Nov,3,2,4,13,Returning_Visitor,1,0,4,132.5,0.8,26.5,0.008333
10416,0,0.0,1,0.0,31,751.0,0.003125,0.0421875,0.0,0.0,Dec,2,2,1,6,Returning_Visitor,1,0,32,751.0,0.9394,22.7576,0.039062
10417,5,53.0,1,97.0,66,4891.972222,0.0,0.002159624,0.0,0.0,Mar,2,2,8,1,Returning_Visitor,0,0,72,5041.972222,0.9041,69.0681,0.00216
10418,0,0.0,0,0.0,13,443.0,0.030769231,0.053846154,0.0,0.0,Nov,2,5,1,1,Returning_Visitor,0,0,13,443.0,0.9286,31.6429,0.023077
10420,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Feb,1,1,1,3,Returning_Visitor,0,0,1,0.0,0.5,0.0,0.0
10422,0,0.0,0,0.0,7,136.75,0.0,0.038095238,0.0,0.0,Dec,3,2,9,6,Returning_Visitor,0,0,7,136.75,0.875,17.0938,0.038095
10423,8,130.0,1,18.0,19,298.0,0.0,0.016666667,19.66818546,0.0,Mar,2,2,3,1,Returning_Visitor,1,0,28,446.0,0.6552,15.3793,0.016667
10425,0,0.0,0,0.0,6,1054.3,0.066666667,0.1,0.0,0.0,Jul,2,12,6,3,Returning_Visitor,0,0,6,1054.3,0.8571,150.6143,0.033333
10426,0,0.0,0,0.0,84,2197.780952,0.01031746,0.014779942,0.0,0.0,Nov,1,1,3,2,Returning_Visitor,0,1,84,2197.780952,0.9882,25.8562,0.004462
10427,0,0.0,0,0.0,9,719.5833333,0.022222222,0.055555556,0.0,0.0,Nov,2,4,4,2,Returning_Visitor,0,0,9,719.5833333,0.9,71.9583,0.033333
10430,0,0.0,0,0.0,4,110.0,0.0,0.05,0.0,0.0,May,2,4,3,1,Returning_Visitor,0,0,4,110.0,0.8,22.0,0.05
10431,2,95.0,0,0.0,15,449.5,0.0125,0.04375,0.0,0.0,Mar,2,2,4,1,Returning_Visitor,0,0,17,544.5,0.8333,30.25,0.03125
10432,3,346.0,1,15.2,29,1107.216667,0.006060606,0.006700972,69.91439226,0.0,Nov,2,2,5,2,Returning_Visitor,0,0,33,1468.416667,0.8529,43.1887,0.00064
10434,10,312.0,0,0.0,18,782.5,0.0,0.002105263,0.0,0.0,May,3,2,1,18,Returning_Visitor,1,0,28,1094.5,0.6207,37.7414,0.002105
10435,3,284.2,0,0.0,22,2366.6,0.036,0.064,0.0,0.0,Oct,1,1,8,1,Returning_Visitor,1,0,25,2650.7999999999997,0.8462,101.9538,0.028
10436,0,0.0,0,0.0,2,9.0,0.0,0.1,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,1,0,2,9.0,0.6667,3.0,0.1
10438,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,4,1,1,5,Returning_Visitor,0,0,1,0.0,0.5,0.0,0.0
10440,10,218.4027778,0,0.0,27,897.7837302,0.006060606,0.019805195,48.92856443,0.0,Dec,2,2,1,3,Returning_Visitor,0,0,37,1116.186508,0.7105,29.3733,0.013745
10441,0,0.0,0,0.0,5,71.0,0.0,0.04,0.0,0.0,May,4,1,1,2,Returning_Visitor,1,0,5,71.0,0.8333,11.8333,0.04
10443,5,68.0,0,0.0,36,818.5,0.007894737,0.028070175,0.0,0.8,May,2,2,1,3,Returning_Visitor,0,0,41,886.5,0.8571,21.1071,0.020175
10444,6,214.0,0,0.0,27,830.1041667,0.0,0.021428571,0.0,0.0,Dec,1,1,2,2,Returning_Visitor,0,0,33,1044.1041667,0.7941,30.7089,0.021429
10445,0,0.0,0,0.0,6,212.0,0.026666667,0.03968254,0.0,0.0,Mar,3,2,3,1,Returning_Visitor,0,0,6,212.0,0.8571,30.2857,0.013016
10446,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,2,2,2,3,Returning_Visitor,0,0,1,0.0,0.5,0.0,0.0
10447,0,0.0,0,0.0,10,357.5555556,0.0,0.022222222,0.0,0.0,Dec,1,8,3,11,New_Visitor,0,0,10,357.5555556,0.9091,32.5051,0.022222
10448,2,116.8,0,0.0,5,170.4,0.0,0.028571429,88.06848401,0.0,Nov,2,2,7,2,New_Visitor,0,1,7,287.2,0.625,35.9,0.028571
10449,7,128.1666667,1,41.0,89,2213.819048,0.013541667,0.034151181,0.936979167,0.4,May,3,2,1,6,Returning_Visitor,0,0,97,2382.9857147,0.9082,24.3162,0.02061
10450,0,0.0,0,0.0,9,166.12,0.0,0.022222222,0.0,0.0,Jul,2,2,1,1,Returning_Visitor,0,0,9,166.12,0.9,16.612,0.022222
10451,9,417.25,0,0.0,42,922.2083333,0.0,0.024074074,0.0,1.0,May,4,1,1,3,Returning_Visitor,1,0,51,1339.4583333,0.8077,25.7588,0.024074
10454,5,241.6666667,5,229.0,38,1054.944444,0.010869565,0.014565217,8.224168543,0.0,Mar,2,4,3,2,Returning_Visitor,1,0,48,1525.6111107,0.7755,31.1349,0.003696
10455,0,0.0,0,0.0,29,738.8861111,0.0,0.002469136,0.0,0.0,Dec,3,2,6,2,Returning_Visitor,1,0,29,738.8861111,0.9667,24.6295,0.002469
10456,0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,Feb,3,3,1,3,Returning_Visitor,0,0,2,0.0,0.6667,0.0,0.0
10457,0,0.0,0,0.0,11,194.0,0.0,0.018181818,0.0,0.0,Mar,2,2,6,1,Returning_Visitor,0,0,11,194.0,0.9167,16.1667,0.018182
10458,2,40.0,0,0.0,5,558.5,0.0,0.028571429,0.0,0.0,Mar,2,2,7,2,New_Visitor,1,0,7,598.5,0.625,74.8125,0.028571
10459,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,2,5,5,1,Returning_Visitor,0,0,1,0.0,0.5,0.0,0.0
10460,0,0.0,0,0.0,45,1682.25,0.026666667,0.057777778,0.0,0.0,Nov,2,2,4,1,Returning_Visitor,0,0,45,1682.25,0.9783,36.5707,0.031111
10461,0,0.0,0,0.0,5,226.0,0.086666667,0.133333333,0.0,0.0,May,1,1,1,1,Returning_Visitor,0,0,5,226.0,0.8333,37.6667,0.046667
10462,1,0.0,0,0.0,39,1159.541667,0.00125,0.03125,0.0,0.0,Nov,2,2,6,2,Returning_Visitor,1,1,40,1159.541667,0.9512,28.2815,0.03
10463,3,130.5,0,0.0,24,876.55,0.003076923,0.018034188,0.0,0.0,Nov,1,1,1,8,Returning_Visitor,0,0,27,1007.05,0.8571,35.9661,0.014957
10465,4,52.5,0,0.0,11,463.5,0.0,0.007692308,0.0,0.0,Nov,3,2,6,11,New_Visitor,1,0,15,516.0,0.6875,32.25,0.007692
10466,0,0.0,0,0.0,16,641.5,0.0,0.0375,0.0,0.0,May,4,1,7,1,Returning_Visitor,0,0,16,641.5,0.9412,37.7353,0.0375
10467,0,0.0,0,0.0,51,1424.866667,0.004081633,0.020779221,0.0,0.6,May,2,2,4,1,Returning_Visitor,0,0,51,1424.866667,0.9808,27.4013,0.016698
10468,7,111.0,2,5.0,131,5396.264881,0.003928571,0.013640873,7.513426372,0.0,Nov,2,1,1,2,Returning_Visitor,0,1,140,5512.264881,0.9291,39.0941,0.009712
10469,12,81.5,0,0.0,61,2202.579167,0.005797101,0.017153855,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,0,0,73,2284.079167,0.8243,30.8659,0.011357
10470,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,3,2,7,20,Returning_Visitor,0,0,1,0.0,0.5,0.0,0.0
10471,0,0.0,2,4.0,45,2984.130952,0.004255319,0.02141844,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,0,0,47,2988.130952,0.9375,62.2527,0.017163
10472,0,0.0,0,0.0,10,154.5,0.0,0.01,0.0,0.2,May,2,2,3,13,New_Visitor,0,0,10,154.5,0.9091,14.0455,0.01
10473,1,9.0,0,0.0,11,269.96,0.0,0.006666667,0.0,0.0,Jul,3,2,3,4,Returning_Visitor,0,0,12,278.96,0.8462,21.4585,0.006667
10474,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,3,2,3,1,Returning_Visitor,0,0,1,0.0,0.5,0.0,0.0
10475,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,0,0,1,0.0,0.5,0.0,0.0
10477,6,92.57142857,1,793.8,38,2436.605534,0.0,0.035895135,27.31414742,0.0,Jul,2,10,1,2,Returning_Visitor,0,0,45,3322.9769625699996,0.8261,72.2386,0.035895
10478,0,0.0,0,0.0,33,1475.254167,0.0,0.015530303,9.429362483,0.0,Nov,3,2,4,2,Returning_Visitor,1,0,33,1475.254167,0.9706,43.3898,0.01553
10479,9,279.5,0,0.0,14,313.5833333,0.0,0.010526316,0.0,0.0,Nov,1,1,1,2,New_Visitor,0,0,23,593.0833333,0.5833,24.7118,0.010526
10480,0,0.0,2,20.0,28,1085.25,0.0,0.01,0.0,0.0,Dec,3,2,1,11,New_Visitor,0,1,30,1105.25,0.9032,35.6532,0.01
10481,5,71.08333333,0,0.0,24,1249.708333,0.0,0.005128205,52.28491058,0.0,Dec,2,2,3,2,New_Visitor,0,1,29,1320.79166633,0.8,44.0264,0.005128
10482,5,59.52777778,3,124.25,156,5189.960659,0.001234568,0.008928986,20.50963783,0.0,Nov,2,2,7,1,Returning_Visitor,0,1,164,5373.7384367800005,0.9455,32.5681,0.007694
10483,0,0.0,0,0.0,2,27.0,0.15,0.15,0.0,0.0,Feb,1,1,7,2,Returning_Visitor,0,0,2,27.0,0.6667,9.0,0.0
10484,0,0.0,1,18.0,85,1736.447368,0.003069054,0.039989226,0.0,0.6,May,2,2,2,2,Returning_Visitor,0,0,86,1754.447368,0.977,20.1661,0.03692
10488,0,0.0,0,0.0,19,621.7266667,0.010526316,0.024035088,0.0,0.0,Jul,1,1,1,2,Returning_Visitor,0,0,19,621.7266667,0.95,31.0863,0.013509
10489,1,22.75,0,0.0,1,0.0,0.0,0.066666667,0.0,0.0,Dec,1,1,1,8,New_Visitor,0,1,2,22.75,0.3333,7.5833,0.066667
10490,0,0.0,0,0.0,11,304.0,0.0,0.018181818,0.0,0.0,May,2,2,3,4,Returning_Visitor,0,0,11,304.0,0.9167,25.3333,0.018182
10491,0,0.0,0,0.0,6,100.0,0.0,0.033333333,0.0,0.0,Mar,2,2,4,6,Returning_Visitor,1,0,6,100.0,0.8571,14.2857,0.033333
10492,3,52.4,0,0.0,25,324.2666667,0.0,0.032692308,0.0,0.0,Sep,2,2,1,5,Returning_Visitor,0,0,28,376.66666669999995,0.8621,12.9885,0.032692
10493,1,29.53333333,0,0.0,22,814.7093939,0.004,0.021333333,14.92784091,0.0,Nov,2,2,1,2,Returning_Visitor,0,0,23,844.24272723,0.9167,35.1768,0.017333
10494,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,0,0,1,0.0,0.5,0.0,0.0
10495,2,24.0,0,0.0,37,1391.105556,0.001315789,0.01505848,0.0,0.0,Sep,1,1,2,2,Returning_Visitor,0,0,39,1415.105556,0.925,35.3776,0.013743
10496,0,0.0,0,0.0,2,64.0,0.0,0.1,0.0,0.0,Feb,2,2,1,2,Returning_Visitor,0,0,2,64.0,0.6667,21.3333,0.1
10497,0,0.0,0,0.0,23,462.2678571,0.0,0.004347826,0.0,0.0,Nov,1,1,1,10,Returning_Visitor,1,0,23,462.2678571,0.9583,19.2612,0.004348
10499,0,0.0,0,0.0,10,677.6666667,0.0,0.022222222,0.0,0.0,Dec,4,1,3,2,New_Visitor,0,0,10,677.6666667,0.9091,61.6061,0.022222
10500,0,0.0,0,0.0,3,60.0,0.0,0.066666667,0.0,0.0,Dec,1,1,7,2,Other,0,0,3,60.0,0.75,15.0,0.066667
