id,INJ_SEV,RATWGT
208223,0,197.0
208234,1,49.08
208235,0,125.81
208236,0,124.35
208238,0,124.35
208239,2,49.15
208240,0,192.88
208244,1,119.87
208245,0,193.93
208247,1,46.38
208250,3,10.2
208253,0,206.37
208255,0,146.64
208258,0,140.68
208260,3,12.7
208263,1,116.44
208270,0,187.32
208292,0,124.04
208293,0,196.09
208298,1,120.98
208299,0,124.04
208305,0,188.65
208306,3,24.41
208307,2,47.05
208309,0,126.31
208310,1,49.95
208316,1,48.29
208317,2,49.29
208320,0,124.71
208329,0,124.35
208333,0,192.88
208334,0,124.25
208338,0,191.01
208349,1,139.4
208355,0,196.17
208357,2,119.78
208358,0,124.21
208363,4,25.22
208365,2,117.62
208366,2,20.95
208375,0,131.02
208377,2,133.3
208379,1,120.98
208381,0,195.11
208382,0,131.02
208387,0,196.09
208388,0,124.04
208391,2,43.47
208401,1,21.81
208403,2,121.86
208411,0,124.71
208413,1,120.4
208419,3,22.87
208430,0,129.35
208442,2,139.82
208455,0,125.71
208465,2,21.66
208469,0,124.71
208475,0,196.22
208490,2,47.73
208496,1,21.77
208505,3,22.74
208507,1,119.46
208519,0,193.22
208526,2,119.46
208527,0,122.41
208529,0,131.62
208532,0,190.87
208539,0,190.87
208541,0,128.39
208542,2,116.84
208554,1,130.46
208556,0,138.97
208557,2,130.46
208561,1,130.46
208563,0,195.36
208566,2,119.27
208568,0,124.14
208570,0,195.36
208571,3,23.01
208578,0,124.14
208581,4,22.53
208583,3,21.44
208585,0,124.14
208593,0,195.36
208594,0,189.98
208603,0,120.26
208624,1,116.64
208629,3,26.7
208630,0,189.98
208634,0,120.26
208637,0,189.98
208641,0,126.31
208642,0,124.71
208644,4,24.46
208645,1,49.08
208646,2,46.18
208647,1,114.11
208653,2,114.23
208661,0,191.46
208664,0,125.71
208678,0,124.04
208680,2,21.05
208682,2,119.79
208683,1,49.18
208686,0,122.1
208690,1,48.01
208697,1,49.95
208698,0,126.31
208705,2,121.54
208708,0,124.54
208716,0,193.93
208740,2,117.63
208742,1,49.84
208744,0,193.93
208745,0,124.09
208757,1,119.84
208762,0,124.04
208765,1,49.18
208767,1,21.05
208769,1,120.98
208774,0,196.09
208776,1,21.6
208780,1,47.05
208791,0,193.17
208793,1,119.0
208798,1,21.52
208805,1,22.63
208807,0,124.35
208810,4,22.44
208812,0,124.25
208813,0,120.55
208814,0,191.01
208815,1,48.49
208830,0,187.56
208831,0,118.82
208834,0,198.64
208835,0,198.64
208840,0,195.11
208854,1,139.4
208861,1,56.41
208866,0,194.14
208868,0,120.84
208877,2,118.77
208878,0,122.02
208898,1,107.48
208900,2,120.98
208906,0,113.95
208910,3,24.41
208914,1,21.81
208918,0,193.17
208923,0,124.71
208927,2,49.08
208932,0,133.62
208939,2,119.18
208940,0,192.88
208943,0,117.36
208948,1,138.98
208958,0,200.16
208966,1,49.08
208970,0,121.5
208979,3,10.2
208995,0,176.04
209003,2,25.15
209005,3,12.28
209008,0,188.65
209026,0,124.54
209032,0,117.54
209034,1,24.73
209041,3,24.74
209045,0,226.16
209053,1,139.82
209057,4,22.51
209062,0,118.82
209068,2,121.01
209074,3,20.39
209077,0,195.11
209078,4,22.05
209085,2,120.98
209087,0,124.04
209095,1,116.73
209096,0,191.64
209097,1,47.67
209105,0,197.0
209109,0,124.54
209115,1,21.53
209117,0,195.82
209123,0,117.36
209127,1,137.62
209129,0,218.18
209130,1,138.98
209135,0,196.17
209143,1,20.95
209146,0,198.64
209153,0,126.31
209155,0,133.33
209156,1,49.29
209157,0,124.71
209158,2,21.66
209162,3,22.87
209168,1,21.53
209170,2,119.18
209183,4,22.51
209189,0,195.36
209207,0,195.36
209217,1,119.27
209221,0,120.26
209222,0,128.82
209232,3,26.7
209239,0,189.98
209242,0,120.26
209262,1,49.08
209263,0,196.22
209264,0,124.35
209266,1,49.15
209270,1,24.96
209278,3,28.06
209281,0,196.17
209283,0,198.64
209284,1,122.32
209285,0,125.71
209294,0,124.09
209296,1,133.3
209305,1,119.46
209308,0,193.22
209309,0,122.41
209310,0,193.22
209320,0,122.41
209324,0,193.22
209328,3,10.08
209330,0,128.39
209334,0,190.87
209341,2,47.79
209348,2,21.25
209356,0,138.11
209358,2,52.02
209363,0,138.97
209369,4,22.17
209377,0,124.04
209379,0,196.09
209380,0,193.18
209386,0,123.13
209393,1,30.25
209406,3,25.18
209410,0,122.9
209422,2,120.4
209423,0,124.54
209428,0,186.05
209429,0,124.35
209433,0,122.41
209434,2,117.22
209436,3,29.0
209446,1,119.84
209457,0,187.56
209461,1,24.37
209462,1,117.62
209466,1,49.84
209468,2,131.02
209469,1,119.79
209487,0,277.52
209491,3,30.25
209513,3,25.4
209523,1,48.13
209529,0,126.19
209532,1,45.9
209534,0,196.09
209540,0,112.91
209549,2,111.75
209558,0,188.65
209560,2,127.12
209563,1,21.81
209564,0,126.31
209565,1,131.81
209566,2,21.35
209568,3,10.48
209569,1,48.29
209579,1,21.52
209583,3,22.87
209591,2,21.16
209594,2,48.59
209597,3,129.35
209634,0,198.64
209637,0,195.11
209639,2,119.84
209648,1,116.73
209654,1,47.67
209657,0,249.68
209658,3,22.11
209660,3,24.41
209678,0,124.71
209684,0,117.54
209687,1,49.15
209691,0,117.36
209712,0,127.12
209725,0,121.5
209728,0,125.71
209756,0,119.66
209757,0,154.84
209760,1,56.35
209774,2,119.0
209794,3,21.53
209800,1,114.23
209815,0,188.65
209819,1,119.78
209822,2,117.63
209823,0,129.42
209824,1,122.32
209838,1,116.73
209859,1,121.54
209865,0,124.54
209869,2,24.98
209872,1,22.63
209877,0,124.35
209884,0,191.01
209885,0,191.01
209888,1,118.77
209889,0,124.14
209900,0,65.9
209901,1,119.27
209902,0,195.36
209916,0,195.36
209922,1,48.4
209932,0,189.98
209934,0,120.26
209935,0,120.26
209945,3,26.7
209946,0,120.26
209953,0,193.22
209970,1,139.4
209976,1,56.35
209998,0,133.35
210002,1,120.4
210010,0,187.56
210023,3,21.53
210024,0,195.82
210025,1,24.73
210048,0,193.22
210073,1,119.46
210085,1,128.39
210093,0,190.87
210109,1,130.46
210117,1,120.98
210123,1,56.41
210126,1,49.95
210132,0,200.16
210134,0,126.31
210138,0,133.33
210148,0,186.05
210157,1,56.58
210158,0,121.09
210162,0,196.22
210164,4,25.22
210169,0,191.46
210185,2,118.77
210191,0,122.02
210193,2,126.19
210194,2,48.13
210196,3,10.34
210201,1,49.18
210204,0,122.1
210205,2,119.79
210206,0,124.04
210210,2,48.79
210214,2,117.14
210226,3,33.32
210242,1,116.44
210247,0,126.31
210248,3,10.73
210254,0,122.9
210256,0,124.71
210258,3,21.66
210275,0,191.01
210280,0,129.35
210282,0,191.01
210297,1,28.09
210302,1,47.05
210308,0,193.17
210326,0,191.46
210339,0,124.04
210340,0,196.09
210347,0,196.09
210355,0,119.53
210356,0,188.65
210358,1,116.44
210364,1,21.66
210366,0,133.33
210374,0,196.22
210386,2,48.49
210388,0,184.81
210389,2,24.96
210397,0,228.86
210402,1,119.78
210404,0,196.17
210408,0,187.56
210423,1,131.02
210429,2,116.73
210430,3,22.74
210434,0,129.0
210439,1,43.47
210443,1,47.05
210450,0,122.9
210453,2,25.21
210454,1,21.66
210455,1,49.29
210457,0,197.0
210462,0,196.22
210470,1,121.01
210477,0,184.81
210482,4,30.58
210505,1,119.87
210508,0,117.36
210511,0,195.11
210514,0,123.13
210528,0,123.13
210531,0,193.18
210538,0,193.18
210539,1,119.24
210543,4,46.65
210549,0,123.13
210552,2,48.07
210565,3,47.64
210572,2,107.48
210575,3,24.41
210576,0,119.53
210577,1,47.05
210581,2,47.05
210585,0,126.31
210589,0,122.9
210594,3,22.87
210597,0,196.22
210598,1,21.52
210604,0,124.25
210605,0,184.81
210609,2,137.62
210621,4,22.51
210622,1,48.91
210623,0,124.21
210624,0,196.17
210633,0,198.64
210634,1,122.32
210636,2,114.23
210640,2,49.95
210642,3,23.7
210649,0,196.22
210654,2,121.01
210660,2,119.18
210662,0,184.81
210668,0,119.79
210670,3,22.14
210676,1,21.77
210679,2,60.2
210681,0,153.79
210684,0,195.36
210686,0,195.36
210695,1,119.27
210713,2,131.64
210717,0,189.98
210718,0,120.26
210720,0,189.98
210726,0,128.82
210731,0,189.98
210737,0,120.26
210744,0,124.54
210758,0,206.37
210759,0,206.33
210764,0,125.71
210769,1,48.96
210775,1,119.84
210777,1,24.52
210779,3,28.75
210786,2,48.13
210796,1,118.77
210797,0,131.02
210800,0,131.02
210801,0,195.11
210803,0,257.9
210824,1,171.38
210826,0,277.52
210828,0,228.58
210844,1,119.0
210847,0,197.0
210850,3,21.52
210868,0,193.22
210871,0,131.62
210874,2,48.45
210878,3,22.74
210883,3,22.74
210889,0,129.35
210906,1,47.79
210909,2,47.79
210910,3,24.03
210914,4,24.2
210921,3,21.25
210925,0,221.3
210926,0,221.3
210935,0,221.3
210938,2,130.46
210941,1,130.46
210942,3,21.67
210949,1,56.35
210952,0,228.86
210958,1,117.63
210964,0,198.64
210969,0,184.81
210970,0,117.36
210975,0,123.13
210980,0,193.18
210987,0,124.88
210990,0,131.02
210991,1,119.84
211005,0,121.6
211006,2,47.5
211007,0,121.6
211008,0,133.56
211016,0,134.57
211017,1,119.79
211029,0,193.22
211030,1,134.57
211031,0,183.41
211033,1,47.5
211041,2,25.89
211044,3,24.41
211048,1,127.12
211049,1,21.81
211056,3,21.35
211057,0,122.9
211062,0,133.33
211063,3,24.98
211066,0,124.54
211068,0,133.03
211077,1,21.53
211081,3,22.77
211090,0,151.95
211091,1,139.4
211094,3,26.3
211097,1,139.82
211100,0,135.52
211101,0,119.79
211106,3,21.5
211121,1,119.84
211124,0,133.56
211126,0,190.44
211127,2,22.95
211137,0,190.44
211140,0,124.04
211147,0,118.31
211150,0,190.44
211155,0,119.53
211160,1,49.95
211161,0,200.16
211163,1,119.0
211166,0,124.71
211169,0,124.71
211171,0,197.0
211175,4,22.39
211177,0,124.54
211184,3,21.16
211185,2,117.22
211191,0,120.55
211192,1,48.49
211193,2,29.0
211194,0,191.01
211196,0,117.36
211213,0,126.31
211222,3,10.4
211223,0,196.17
211225,0,118.82
211226,0,187.56
211229,1,121.01
211237,0,124.09
211241,0,195.11
211253,3,13.05
211254,2,23.37
211258,2,47.05
211259,0,119.53
211263,0,188.65
211268,0,122.9
211270,1,121.54
211274,0,124.71
211275,1,49.29
211276,1,21.66
211278,0,124.71
211288,0,133.62
211289,0,124.35
211294,2,48.49
211299,0,120.11
211306,0,145.06
211307,1,137.12
211315,1,119.78
211320,2,117.63
211322,2,46.18
211326,1,129.42
211329,1,117.22
211330,0,191.01
211333,0,195.11
211336,0,195.11
211342,0,179.29
211343,1,49.18
211349,1,45.47
211353,3,10.35
211373,3,21.35
211377,0,124.71
211394,2,21.53
211395,0,124.35
211400,0,130.66
211402,3,27.5
211406,3,27.41
211411,0,228.86
211416,2,24.98
211421,2,20.74
211428,0,198.64
211433,0,118.06
211438,0,200.16
211448,1,120.4
211449,0,124.54
211456,0,124.35
211462,0,121.71
211463,0,124.25
211467,0,207.03
211480,0,125.71
211481,1,49.84
211484,0,125.71
211488,0,198.64
211489,0,125.09
211492,0,122.41
211493,0,193.22
211496,0,193.22
211497,3,22.74
211507,0,193.22
211508,2,119.46
211510,0,122.41
211511,1,48.45
211512,0,122.41
211513,2,48.45
211520,2,116.84
211526,0,120.63
211542,0,138.97
211558,0,197.0
211565,3,21.52
211582,0,198.64
211586,0,195.11
211587,1,131.02
211591,2,49.18
211597,2,23.37
211600,0,153.79
211620,2,49.18
211625,1,48.13
211646,2,152.84
211651,1,116.44
211656,0,126.31
211657,1,21.81
211659,0,200.16
211666,0,133.33
211669,0,124.54
211670,3,24.98
211672,2,21.53
211678,1,114.23
211682,0,143.3
211683,0,218.18
211685,3,12.73
211693,1,115.01
211695,0,187.56
211703,1,114.11
211704,1,22.63
211712,3,21.67
211720,4,27.8
211723,0,195.11
211726,0,124.14
211728,3,23.01
211737,2,48.4
211744,0,195.36
211745,0,131.64
211752,0,195.36
211753,1,21.44
211758,0,195.36
211759,3,23.01
211765,1,48.4
211768,0,120.26
211772,0,120.26
211778,0,128.82
211780,0,120.26
211789,0,189.98
211795,3,26.7
211797,2,116.64
211800,0,189.98
211804,2,26.7
211806,0,189.98
211814,0,133.3
211815,0,124.09
211816,0,196.09
211818,2,49.18
211820,3,26.52
211821,0,124.04
211829,0,122.1
211844,0,277.52
211846,0,174.71
211847,0,174.71
211858,0,193.17
211866,2,21.66
211870,1,121.54
211879,0,195.82
211886,1,68.45
211892,1,55.06
211903,0,196.17
211906,3,22.14
211913,1,21.77
211918,0,124.09
211920,2,24.52
211923,1,119.84
211950,0,196.22
211956,1,49.18
211960,1,128.82
211972,0,196.22
211977,3,21.99
211979,0,126.31
211980,0,200.16
211984,0,135.52
211985,0,122.9
211988,0,124.71
211995,0,124.54
212002,3,22.92
212005,2,119.18
212012,3,129.35
212014,0,117.36
212019,0,140.68
212023,0,128.35
212030,0,128.58
212043,0,124.09
212046,0,195.11
212053,2,56.58
212054,0,228.86
212060,1,56.58
212063,0,137.28
212064,1,27.41
212065,2,56.35
212075,2,31.83
212076,2,31.83
212082,0,186.41
212096,1,49.18
212097,0,118.06
212099,2,127.47
212104,2,116.44
212108,0,200.16
212113,1,48.29
212120,0,124.71
212128,2,114.11
212129,2,46.18
212132,0,124.35
212134,0,130.41
212138,1,48.49
212140,1,48.13
212153,0,119.79
212155,2,48.91
212166,0,124.09
212167,0,124.09
212169,2,21.5
212175,0,212.77
212189,1,53.31
212191,0,196.09
212193,2,22.95
212195,0,163.93
212207,0,119.53
212208,0,126.31
212212,0,126.31
212214,1,119.0
212217,3,10.48
212220,0,197.0
212222,1,121.54
212233,0,124.54
212237,0,117.54
212241,0,195.82
212244,1,48.96
212249,1,119.75
212250,0,191.28
212255,2,25.89
212260,0,124.21
212276,2,111.4
212278,0,121.71
212289,0,126.31
212295,0,197.0
212301,3,22.87
212303,4,10.3
212304,0,124.35
212306,3,21.16
212310,0,122.02
212311,0,206.37
212313,0,191.28
212316,0,196.17
212317,0,133.35
212318,0,124.21
212321,0,198.64
212328,2,122.32
212330,4,30.38
212338,0,122.02
212339,0,195.76
212340,2,21.75
212343,2,21.75
212346,3,11.16
212347,2,21.75
212348,1,48.13
212349,2,118.77
212350,1,48.13
212356,3,11.16
212365,0,122.41
212377,2,48.45
212381,0,131.62
212385,0,193.22
212391,1,128.39
212392,3,21.25
212395,3,22.62
212397,1,116.84
212402,0,190.87
212407,0,128.39
212417,2,130.46
212421,0,138.11
212422,1,52.02
212424,0,221.3
212431,0,195.36
212444,2,48.4
212449,0,124.14
212458,0,195.36
212463,0,120.26
212470,0,189.98
212473,3,26.7
212477,0,120.26
212478,0,128.82
212483,0,189.98
212485,0,189.98
212490,1,116.64
212493,0,126.31
212495,0,124.71
212496,2,49.29
212498,0,124.54
212502,0,195.82
212504,0,133.62
212511,0,196.17
212519,0,198.64
212527,0,133.56
212528,2,22.95
212533,0,124.09
212536,0,122.1
212541,0,187.32
212544,2,21.05
212548,0,122.1
212553,1,130.37
212555,2,49.18
212556,0,196.09
212566,4,21.65
212592,3,21.81
212595,0,193.17
212597,0,197.0
212601,0,124.54
212617,0,138.13
212619,0,206.37
212625,1,139.82
212628,4,10.18
212629,2,119.78
212634,1,46.4
212642,0,198.64
212651,4,26.49
212655,0,124.04
212661,2,52.96
212662,0,134.79
212664,2,24.52
212665,3,22.64
212668,0,124.04
212670,0,144.34
212671,0,196.09
212688,1,52.96
212702,1,138.98
212705,0,146.64
212707,1,57.83
212712,0,116.4
212719,0,126.31
212723,1,121.86
212729,0,124.71
212731,0,124.71
212734,0,196.22
212740,1,49.15
212743,3,10.52
212746,0,124.35
212754,0,178.06
212757,4,24.37
212763,3,26.3
212768,0,220.96
212772,3,25.33
212784,0,134.79
212789,0,195.11
212800,0,133.56
212802,0,124.04
212807,0,196.09
212809,2,21.64
212811,1,120.98
212816,0,113.95
212822,0,126.31
212830,2,48.29
212831,0,133.33
212841,2,49.08
212843,1,46.18
212846,0,192.88
212847,2,48.59
212850,2,24.74
212861,1,117.22
212866,1,46.67
212867,1,111.4
212880,0,206.37
212883,0,206.37
212898,0,196.17
212899,0,133.35
212901,0,196.17
212906,0,187.56
212918,1,49.15
212921,0,125.71
212922,1,122.32
212932,2,24.44
212933,0,124.09
212936,1,133.3
212937,0,134.79
212944,0,212.77
212947,1,53.31
212948,0,124.04
212954,3,23.08
212955,3,23.08
212968,0,124.04
212970,0,133.56
212972,1,25.89
212973,3,21.33
212985,2,47.05
212986,0,126.31
212987,1,21.81
212991,0,193.17
212995,2,21.66
212997,2,21.66
212998,1,121.54
213003,0,196.22
213006,0,186.05
213009,0,195.82
213010,1,21.53
213025,3,23.5
213028,1,25.4
213031,2,25.15
213033,0,145.06
213036,3,10.73
213037,0,197.0
213053,3,20.39
213054,0,210.62
213065,0,195.11
213067,0,124.04
213070,0,196.09
213072,1,120.98
213073,0,192.84
213078,1,21.64
213081,0,213.09
213090,0,196.09
213093,3,24.68
213094,2,49.18
213100,2,21.69
213104,0,119.53
213105,0,127.12
213115,0,121.71
213116,0,130.41
213119,0,122.02
213122,0,218.18
213125,3,27.37
213126,2,28.22
213135,0,196.17
213140,0,191.46
213149,3,22.77
213153,0,140.68
213154,0,196.17
213156,0,124.21
213157,0,121.5
213164,4,122.73
213167,1,48.13
213174,0,195.76
213182,0,122.02
213183,0,122.02
213186,4,21.29
213187,0,122.02
213212,0,195.36
213221,3,26.7
213225,0,189.98
213228,2,116.64
213237,2,26.7
213242,3,21.4
213249,0,193.22
213251,2,48.45
213252,0,131.62
213253,0,193.22
213254,0,122.41
213258,0,122.41
213261,1,119.46
213263,0,193.22
213264,2,48.45
213271,0,193.22
213273,0,122.41
213275,1,48.45
213279,0,193.22
213283,0,193.22
213286,1,48.45
213291,0,128.39
213298,2,116.84
213303,0,190.87
213309,4,11.48
213310,0,190.87
213312,1,47.79
213318,0,221.3
213326,0,221.3
213337,0,117.36
213338,0,112.91
213343,0,187.56
213355,0,210.62
213357,0,126.31
213360,2,25.18
213361,0,126.31
213363,0,135.52
213371,3,10.54
213376,3,23.7
213384,0,124.54
213385,1,21.52
213386,0,196.22
213391,2,49.08
213392,3,10.41
213395,0,133.03
213396,0,124.54
213400,2,49.15
213411,0,196.09
213413,0,124.04
213417,0,121.71
213420,1,22.56
213423,0,196.09
213425,1,111.4
213426,1,46.67
213430,3,25.73
213434,1,120.98
213448,0,124.04
213451,1,49.18
213454,4,20.58
213456,1,120.98
213464,0,159.33
213473,2,43.47
213492,2,21.35
213494,0,124.71
213506,0,129.35
213529,2,46.18
213534,0,195.11
213536,0,124.09
213538,3,10.2
213541,3,11.38
213542,0,136.56
213545,0,195.11
213548,3,10.2
213551,0,133.56
213552,3,25.14
213557,4,44.91
213562,1,129.5
213582,0,133.56
213587,0,196.09
213590,0,124.04
213592,1,113.85
213597,2,47.05
213598,1,116.44
213600,0,126.31
213601,0,126.31
213603,2,121.86
213617,0,197.0
213628,0,117.54
213641,2,54.92
213642,1,137.62
213643,1,151.95
213644,0,226.16
213645,1,145.06
213650,2,56.58
213653,2,119.78
213662,0,191.46
213665,1,134.77
213666,3,23.28
213688,1,25.4
213692,3,22.56
213697,0,135.16
213702,2,152.84
213703,1,116.73
213705,0,191.64
213707,0,136.56
213710,3,12.7
213711,3,29.93
213715,0,277.52
213719,0,277.52
213720,0,174.71
213726,0,119.66
213729,3,11.43
213735,2,26.52
213736,1,129.5
213742,1,111.4
213754,2,49.95
213759,0,126.31
213761,3,25.13
213764,2,49.29
213770,1,21.52
213773,0,124.35
213778,3,21.53
213783,0,191.01
213791,3,23.85
213792,0,138.13
213798,3,26.3
213803,0,187.32
213811,0,191.46
213816,2,20.39
213817,3,22.56
213818,3,22.56
213830,0,119.66
213831,4,29.59
213836,0,119.66
213857,0,119.53
213864,3,23.7
213870,3,24.98
213877,1,24.73
213879,0,124.35
213883,2,29.0
213888,3,28.14
213889,3,27.5
213899,0,196.17
213902,0,118.82
213906,1,117.62
213909,0,125.71
213913,0,198.64
213915,0,195.11
213916,0,215.24
213921,4,29.82
213923,0,191.64
213928,1,22.95
213930,1,133.78
213934,1,53.69
213938,0,119.66
213945,2,22.95
213946,1,22.74
213947,0,135.16
213948,0,191.64
213953,0,178.06
213959,4,22.44
213977,0,186.05
213980,2,121.01
213987,0,193.93
213988,1,125.09
213989,0,119.7
213992,1,139.4
213995,0,220.96
214003,2,119.78
214004,0,124.21
214005,1,117.63
214007,0,121.5
214015,0,126.31
214017,0,197.0
214023,1,120.4
214027,1,49.08
214029,2,114.11
214031,0,195.82
214034,0,124.35
214038,0,206.37
214040,0,191.28
214043,0,196.17
214055,1,118.77
214065,1,48.13
214068,2,118.77
214076,0,124.14
214077,3,23.01
214079,0,195.36
214086,0,195.36
214089,1,48.4
214093,0,195.36
214099,0,120.26
214100,2,47.1
214103,0,189.98
214104,0,120.26
214105,0,189.98
214112,0,128.82
214115,1,116.64
214119,1,47.1
214125,1,47.1
214128,0,189.98
214139,1,120.4
214143,2,24.98
214153,0,193.22
214164,1,131.62
214170,0,193.22
214171,1,48.45
214177,0,190.87
214178,1,116.84
214181,2,21.25
214182,1,128.39
214190,3,10.08
214195,0,190.87
214196,0,120.63
214197,2,128.39
214201,0,221.3
214212,3,41.33
214223,1,122.32
214246,1,158.52
214255,3,22.95
214256,1,23.49
214275,0,123.13
214279,0,193.18
214301,0,123.03
214302,1,44.56
214304,1,44.56
214306,0,134.79
214307,0,112.91
214311,0,210.62
214342,2,21.52
214350,0,122.02
214354,0,142.32
214358,3,26.3
214360,0,228.86
214362,0,133.35
214363,0,124.21
214365,0,196.17
214370,2,46.4
214371,0,187.56
214375,3,22.74
214379,3,24.62
214381,0,134.79
214382,0,133.56
214388,1,53.31
214400,4,32.56
214401,1,117.14
214404,0,277.52
214418,2,25.4
214422,0,193.22
214428,2,119.79
214430,1,48.07
214434,0,122.1
214436,0,210.62
214442,1,56.58
214446,0,140.68
214454,0,193.18
214458,0,123.13
214459,1,119.24
214468,0,194.97
214469,2,119.24
214475,1,132.87
214492,1,132.87
214500,1,119.24
214508,0,123.13
214515,1,47.64
214517,1,23.49
214520,0,133.56
214526,2,49.95
214532,0,200.16
214533,4,20.91
214535,1,119.0
214541,0,197.0
214545,2,121.54
214547,0,124.71
214551,0,124.54
214554,0,196.22
214556,0,124.54
214567,0,192.88
214568,0,184.81
214569,2,114.23
214572,3,21.4
214581,0,124.21
214590,0,125.71
214592,0,198.64
214595,2,119.84
214597,0,124.09
214599,0,123.03
214608,0,132.87
214609,0,132.87
214611,2,130.37
214612,3,23.37
214618,1,53.31
214619,0,210.62
214620,0,212.77
214623,0,123.13
214643,0,183.41
214652,0,121.6
214653,3,29.94
214660,3,29.94
214662,2,115.74
214664,2,56.41
214671,0,121.6
214683,3,24.41
214688,1,121.86
214691,0,193.17
214697,2,21.66
214711,0,195.82
214712,2,24.73
214719,3,11.63
214722,0,191.01
214728,3,27.5
214729,0,151.95
214730,2,28.14
214732,1,55.06
214736,0,218.18
214742,3,28.06
214747,4,25.22
214750,1,49.84
214757,2,26.52
214770,0,210.62
214773,0,134.79
214775,0,192.84
214776,0,121.43
214779,1,52.96
214783,0,124.09
214790,0,124.88
214792,4,25.43
214793,1,130.37
214795,0,134.79
214800,2,21.59
214805,1,49.18
214807,1,24.44
214812,0,196.09
214818,0,194.97
214821,2,46.04
214826,0,127.47
214831,1,47.05
214835,1,116.44
214846,0,133.33
214854,1,120.4
214864,2,21.16
214869,3,9.71
214872,0,186.41
214875,0,151.95
214880,0,145.06
214882,0,124.21
214887,1,117.62
214888,2,49.84
214902,1,48.79
214909,3,22.51
214910,1,119.84
214937,0,143.62
214940,0,134.79
214957,0,240.69
214958,0,179.29
214963,1,130.37
214965,3,21.64
214967,0,124.04
214969,0,118.06
214970,2,46.04
214974,0,186.41
214975,0,127.47
214982,1,47.05
214987,0,126.31
214991,1,49.95
214996,1,131.81
214997,1,119.0
214998,1,21.66
214999,0,124.71
215000,2,49.29
215003,1,21.66
215018,0,192.88
215020,1,119.87
215025,2,55.06
215029,0,145.06
215030,0,220.96
215032,1,56.58
215037,0,196.17
215048,2,25.18
